 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,339 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_593.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,339 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_594.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,339 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_595.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,339 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_596.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,339 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_597.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,339 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_598.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,339 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_599.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,340 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_6.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,340 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_60.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,340 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_600.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,340 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_601.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,340 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_602.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,340 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_603.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,340 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_604.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,340 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_605.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,340 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_606.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,341 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_607.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,341 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_608.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,341 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_609.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,341 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_61.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,341 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_610.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,341 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_611.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,341 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_612.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,341 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_613.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,341 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_614.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,342 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_615.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,342 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_616.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,342 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_617.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,342 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_618.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,342 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_619.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,342 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_62.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,342 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_620.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,342 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_621.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,342 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_622.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,343 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_623.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,343 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_624.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,343 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_625.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,343 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_626.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,343 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_627.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,343 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_628.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,343 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_629.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,343 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_63.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,343 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_630.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,344 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_631.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,344 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_632.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,344 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_633.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,344 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_634.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,344 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_635.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,344 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_636.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,344 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_637.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,344 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_638.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,344 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_639.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,345 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_64.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,345 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_640.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,345 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_641.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,345 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_642.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,345 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_643.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,345 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_644.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,345 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_645.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,345 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_646.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,345 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_647.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,346 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_648.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,346 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_649.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,346 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_65.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,346 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_650.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,346 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_651.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,346 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_652.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,346 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_653.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,346 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_654.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,346 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_655.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,347 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_656.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,347 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_657.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,347 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_658.jpg'
 [ocr_generation.py:47:convert_jpg_to_text()]- 2021-05-04 14:38:53,347 - INFO - Failed in convert_jpg_to_text at: [Errno 2] No such file or directory: 'd:\\Data_Science\\my_projects\\audio_books\\bulk_load/processed_images\\HarryPotter_page_659.jpg'
